,Lieblingsband,Dauer_Hoeren,Training_jetzt,Training_frueher,key_resp_instruction_general.keys,key_resp_instruction_general.rt,rating_pop.response,rating_rock.response,rating_hiphop.response,rating_latin.response,rating_soul.response,rating_hardrock.response,rating_electronic.response,rating_newage.response,rating_folk.response,rating_classic.response,rating_jazz.response,rating_entspannung.response,rating_aktivierung.response,rating_ablenkung.response,rating_aggressionsabbau.response,rating_arbeiten.response,rating_hervorrufen.response,rating_verstaerken.response,rating_langeweile.response,rating_einsamkeit.response,rating_musik.response,rating_disco.response,rating_party.response,rating_concerts.response,rating_concerts_classic.response,rating_hintergrund.response,rating_musizieren.response,rating_alleine.response,rating_freunde.response,rating_active.response,rating_active_past.response,rating_importance.response,key_resp_chills.keys,key_resp_chills.rt,rating_quantity.response,rating_quality.response,date,frameRate,expName,session,participant,Unnamed: 47
22,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
23,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
24,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spiele ein Instrument,,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,30.041998863200003,,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2018_Jun_17_1744,60.0499664266,untitled,1,sub-07,
0,"Deep Purple, Hardrock",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
1,,1 Stunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
2,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
3,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,,untitled,1,sub-01,
4,,,,,right,14.9080710411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
6,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
10,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
12,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
14,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
15,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
16,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
17,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
18,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
19,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
20,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
21,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
22,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
23,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
24,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.880622863800001,,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2018_Jun_08_1810,60.0222097563,untitled,1,sub-01,
0,"Filmmusik von Hans Zimmer (Interstellar, Inception)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,,untitled,1,sub-05,
1,,4 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,,untitled,1,sub-05,
2,,,momentan spiele ich selbst nichts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,,untitled,1,sub-05,
3,,,,habe 9 Jahre Klavier und 3 Jahre Cello gespielt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,,untitled,1,sub-05,
4,,,,,right,11.6769459248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
5,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
6,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
7,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
9,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
10,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
11,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
12,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
14,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
15,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
17,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
18,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
19,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
20,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
21,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
22,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
23,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
24,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spielte ein Instrument,,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,13.352189064000001,,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2018_Jun_17_1304,60.218776157200004,untitled,1,sub-05,
0,"Dendemann, Classified, Samy Deluxe - Hip Hop ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,,untitled,1,sub-14,
1,,5 Stunden ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,,untitled,1,sub-14,
2,,,Nein ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,,untitled,1,sub-14,
3,,,,"Klavier, 3 Jahre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,,untitled,1,sub-14,
4,,,,,right,19.6309511662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
6,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
7,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
9,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
10,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
12,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
13,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
14,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
15,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
17,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
18,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
19,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
20,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
21,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
22,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
23,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
24,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nein,,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spielte ein Instrument,,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,20.8245089054,,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2018_Jun_24_1900,60.196046350799996,untitled,1,sub-14,
0,"Foreigner, Rock",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,,untitled,1,sub-09,
1,,1 Stunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,,untitled,1,sub-09,
2,,,"Klavier/Keyboard, ca. 17 Jahre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,,untitled,1,sub-09,
3,,,,"Band, ca. halbes Jahr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,,untitled,1,sub-09,
4,,,,,right,17.239631176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
6,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
7,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
9,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
10,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
12,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
13,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
