,Lieblingsband,Dauer_Hoeren,Training_jetzt,Training_frueher,key_resp_instruction_general.keys,key_resp_instruction_general.rt,rating_pop.response,rating_rock.response,rating_hiphop.response,rating_latin.response,rating_soul.response,rating_hardrock.response,rating_electronic.response,rating_newage.response,rating_folk.response,rating_classic.response,rating_jazz.response,rating_entspannung.response,rating_aktivierung.response,rating_ablenkung.response,rating_aggressionsabbau.response,rating_arbeiten.response,rating_hervorrufen.response,rating_verstaerken.response,rating_langeweile.response,rating_einsamkeit.response,rating_musik.response,rating_disco.response,rating_party.response,rating_concerts.response,rating_concerts_classic.response,rating_hintergrund.response,rating_musizieren.response,rating_alleine.response,rating_freunde.response,rating_active.response,rating_active_past.response,rating_importance.response,key_resp_chills.keys,key_resp_chills.rt,rating_quantity.response,rating_quality.response,date,frameRate,expName,session,participant,Unnamed: 47
14,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
15,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
17,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
18,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
19,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
20,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
21,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
22,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
23,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
24,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spiele ein Instrument,,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich sang in einem Chor/Band,,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,12.272922039000001,,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2018_Jun_20_1944,60.2438593493,untitled,1,sub-09,
0,Ed Sheeran (Pop) Gentleman (Ragee),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,,untitled,1,sub-15,
1,,bis zu 1 - 2 Stunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,,untitled,1,sub-15,
2,,,Geige/Bratsche: seit 15 Jahren ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,,untitled,1,sub-15,
3,,,,Chor: 17 Jahren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,,untitled,1,sub-15,
4,,,,,right,14.765434026700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
5,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
6,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
7,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
8,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
9,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
10,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
11,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
12,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
13,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
14,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
15,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
17,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
18,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
19,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
20,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
21,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
22,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
23,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
24,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich singe in einem Chor/Band,,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,24.6793859005,,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2018_Jun_27_1518,60.251474933699996,untitled,1,sub-15,
0,Tocotrinic (Hamburger Schule),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,,untitled,1,sub-02,
1,,2-3h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,,untitled,1,sub-02,
2,,,Gitarre (seit 9 Jahren),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,,untitled,1,sub-02,
3,,,,Klavier (8 Jahre),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,,untitled,1,sub-02,
4,,,,,right,13.9685659409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
6,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
7,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
8,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
9,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
10,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
11,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
12,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
13,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
14,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
15,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
16,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
17,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
18,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
19,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
20,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
21,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
22,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
23,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
24,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spiele ein Instrument,,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spielte ein Instrument,,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.199026822999999,,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2018_Jun_12_1619,60.2536388032,untitled,1,sub-02,
0,Death Cub for Cutie; Sunset Sun; beide Pop/Rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,,untitled,1,sub-10,
1,,2 Stunden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,,untitled,1,sub-10,
2,,,Gitarre paar Monate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,,untitled,1,sub-10,
3,,,,"Querflöte 15 Jahre, Klavier 1 Jahr, Chor 2 Jahre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,,untitled,1,sub-10,
4,,,,,right,10.3818018436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
5,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
6,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
7,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
8,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
9,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
10,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
11,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
12,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
13,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
14,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
15,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
16,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
17,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
18,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
19,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
20,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
21,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
22,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
23,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
24,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ich spiele ein Instrument,,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beides,,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,15.4942560196,,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2018_Jun_22_1431,60.2246558584,untitled,1,sub-10,
0,Ben l'oncle Soul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,,untitled,1,sub-16,
1,,30 Minuten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,,untitled,1,sub-16,
2,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,,untitled,1,sub-16,
3,,,,"Keyboard, 3 Jahre im Grundschulalter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,,untitled,1,sub-16,
4,,,,,right,8.95378303528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,60.2678376421,untitled,1,sub-16,
5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,60.2678376421,untitled,1,sub-16,
6,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_Jun_29_1455,60.2678376421,untitled,1,sub-16,
