,Musikgenres,Unnamed: 14,Unnamed: 15,date,expName,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,participant,rating_preferences.response,rating_preferences.rt,session,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN
0,,,,2018_Jun_20_1951,stomp,60.2736403129,right,4.18720006943,,sub-09,,,1,,,,
1,Klassik,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,7.0,3.278,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,4.0,4.0889999999999995,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,3.0,3.3089999999999997,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,2.0,2.708,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,2.0,2.7460000000000004,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,1.0,2.2119999999999997,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,6.0,2.7119999999999997,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,3.0,3.076,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,3.0,3.389,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,4.0,1.875,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,6.0,2.1319999999999997,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,4.0,2.9619999999999997,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,5.0,2.928,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_20_1951,stomp,60.2736403129,,,,sub-09,7.0,2.592,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_22_1641,stomp,60.1779093925,right,21.7224240303,,sub-11,,,1,,,,
1,Klassik,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,6.0,7.91,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,2.0,8.225,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,5.0,8.173,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,7.0,4.301,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,2.0,3.458,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,6.0,10.398,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,2.0,5.5,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,2.0,10.218,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,6.0,3.5239999999999996,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,2.0,2.89,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,4.0,7.557,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,5.0,12.725,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,1.0,3.925,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_22_1641,stomp,60.1779093925,,,,sub-11,6.0,6.212000000000001,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_12_1832,stomp,60.234083069300006,right,4.94894385338,,sub-03,,,1,,,,
1,Klassik,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,7.0,2.8169999999999997,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,6.0,3.52,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,3.0,2.457,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,1.0,2.852,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,4.0,2.86,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,3.0,2.7880000000000003,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,2.0,2.391,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,1.0,2.725,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,4.0,2.955,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,6.0,2.535,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,5.0,1.963,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,4.0,2.13,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,1.0,2.26,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_12_1832,stomp,60.234083069300006,,,,sub-03,3.0,5.377000000000001,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_22_1428,stomp,60.134770116599995,right,7.624637126919999,,sub-10,,,1,,,,
1,Klassik,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,6.0,3.543,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,4.0,3.841,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,4.0,2.129,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,2.0,3.4389999999999996,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,3.0,2.648,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,1.0,1.814,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,2.0,2.379,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,6.0,2.497,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,4.0,2.278,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,6.0,1.982,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,3.0,2.449,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,7.0,2.0340000000000003,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,1.0,1.683,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_22_1428,stomp,60.134770116599995,,,,sub-10,7.0,2.2769999999999997,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_27_1524,stomp,60.1449454089,right,9.48445320129,,sub-15,,,1,,,,
1,Klassik,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,7.0,3.603,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,7.0,2.397,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,3.0,2.214,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,1.0,3.639,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,5.0,3.926,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,1.0,3.1260000000000003,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,5.0,2.2969999999999997,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,3.0,2.298,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,5.0,2.891,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,7.0,2.5789999999999997,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,3.0,2.863,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,5.0,2.345,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,1.0,2.5469999999999997,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_27_1524,stomp,60.1449454089,,,,sub-15,5.0,4.254,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_08_1818,stomp,60.1023701029,space,10.6437559128,,sub-01,,,1,,,,
1,Klassik,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,4.0,5.9879999999999995,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,5.0,4.118,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,5.0,2.1,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,4.0,2.484,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,4.0,2.023,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,3.0,2.039,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,3.0,3.4,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,3.0,2.267,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,5.0,3.0,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,4.0,3.088,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,7.0,3.37,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,2.0,4.738,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,7.0,2.37,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_08_1818,stomp,60.1023701029,,,,sub-01,4.0,3.748,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_12_1626,stomp,60.200366285600005,right,4.02113199234,,sub-02,,,1,,,,
1,Klassik,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,5.0,7.19,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,6.0,2.563,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,3.0,2.9939999999999998,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,2.0,3.0410000000000004,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,2.0,2.217,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,4.0,4.952,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,2.0,3.16,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,2.0,3.128,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,6.0,4.372,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,4.0,2.89,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,7.0,2.798,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,3.0,2.864,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,5.0,3.345,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_12_1626,stomp,60.200366285600005,,,,sub-02,5.0,3.5239999999999996,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_24_1305,stomp,60.2058102865,right,18.5175261497,,sub-12,,,1,,,,
1,Klassik,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,3.0,9.472000000000001,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,5.0,7.178,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,6.0,5.02,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,4.0,3.323,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,4.0,4.441,1,4.0,4.0,0.0,4.0
