,Musikgenres,Unnamed: 14,Unnamed: 15,date,expName,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,participant,rating_preferences.response,rating_preferences.rt,session,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN
6,Rap/HipHop,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,3.0,4.769,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,6.0,4.438,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,2.0,3.443,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,5.0,2.595,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,2.0,4.018,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,6.0,2.249,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,1.0,2.713,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,5.0,3.0780000000000003,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_24_1305,stomp,60.2058102865,,,,sub-12,2.0,4.984,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_24_1858,stomp,60.2405713966,right,20.2617650032,,sub-14,,,1,,,,
1,Klassik,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,2.0,5.6339999999999995,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,4.0,4.4719999999999995,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,5.0,2.594,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,3.0,3.655,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,4.0,2.6460000000000004,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,7.0,2.826,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,6.0,4.221,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,5.0,3.51,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,5.0,5.25,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,4.0,2.705,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,4.0,3.761,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,5.0,2.099,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,1.0,2.247,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_24_1858,stomp,60.2405713966,,,,sub-14,4.0,5.962999999999999,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_17_1754,stomp,60.0647575459,right,28.5710170269,,sub-07,,,1,,,,
1,Klassik,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,7.0,4.757,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,4.0,4.996,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,4.0,3.795,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,1.0,3.2510000000000003,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,6.0,12.754000000000001,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,2.0,5.273,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,5.0,3.483,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,1.0,26.238000000000003,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,5.0,6.2410000000000005,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,5.0,3.661,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,7.0,3.3139999999999996,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,3.0,5.439,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,4.0,3.207,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_17_1754,stomp,60.0647575459,,,,sub-07,6.0,3.537,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_24_1451,stomp,60.222494070100005,right,5.549338102339999,,sub-13,,,1,,,,
1,Klassik,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,4.0,11.514000000000001,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,5.0,3.908,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,2.0,4.338,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,4.0,5.747000000000001,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,4.0,3.594,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,6.0,3.839,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,7.0,5.3839999999999995,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,1.0,5.718,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,6.0,2.843,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,7.0,2.656,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,6.0,2.234,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,5.0,2.182,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,7.0,2.414,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_24_1451,stomp,60.222494070100005,,,,sub-13,5.0,3.108,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_17_1530,stomp,60.2260394844,space,4.18913912773,,sub-06,,,1,,,,
1,Klassik,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,3.0,9.42,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,4.0,4.97,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,2.0,2.678,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,5.0,4.617,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,5.0,3.4610000000000003,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,4.0,3.7060000000000004,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,5.0,4.122,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,3.0,10.001,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,6.0,3.3739999999999997,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,3.0,3.3369999999999997,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,7.0,2.847,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,7.0,3.0460000000000003,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,5.0,2.58,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_17_1530,stomp,60.2260394844,,,,sub-06,6.0,3.3710000000000004,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_29_1501,stomp,60.2453303917,right,10.4143698215,,sub-16,,,1,,,,
1,Klassik,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,5.0,5.596,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,6.0,3.841,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,2.0,1.796,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,5.0,4.6160000000000005,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,3.0,2.149,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,6.0,1.761,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,7.0,2.013,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,4.0,2.513,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,5.0,2.03,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,6.0,2.142,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,5.0,2.116,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,4.0,1.8159999999999998,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,2.0,2.248,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_29_1501,stomp,60.2453303917,,,,sub-16,6.0,2.659,1,13.0,13.0,0.0,13.0
0,,,,2018_Jun_17_1309,stomp,61.301592498199994,right,4.1714720726,,sub-05,,,1,,,,
1,Klassik,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,5.0,4.803999999999999,1,0.0,0.0,0.0,0.0
2,Blues,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,4.0,2.895,1,1.0,1.0,0.0,1.0
3,Country,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,2.0,2.079,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,5.0,3.655,1,3.0,3.0,0.0,3.0
5,Folk,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,3.0,1.9340000000000002,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,5.0,2.594,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,4.0,3.043,1,6.0,6.0,0.0,6.0
8,Religious,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,3.0,2.48,1,7.0,7.0,0.0,7.0
9,Alternative,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,4.0,1.7480000000000002,1,8.0,8.0,0.0,8.0
10,Jazz,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,5.0,1.777,1,9.0,9.0,0.0,9.0
11,Rock,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,4.0,1.6680000000000001,1,10.0,10.0,0.0,10.0
12,Pop,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,6.0,2.249,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,1.0,1.965,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2018_Jun_17_1309,stomp,61.301592498199994,,,,sub-05,7.0,2.676,1,13.0,13.0,0.0,13.0
0,,,,2001_Jan_01_0221,stomp,60.2747230244,right,3.42335093021,,sub-08,,,1,,,,
1,Klassik,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,5.0,7.5760000000000005,1,0.0,0.0,0.0,0.0
2,Blues,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,7.0,1.962,1,1.0,1.0,0.0,1.0
3,Country,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,3.0,6.13,1,2.0,2.0,0.0,2.0
4,Dance/Electronica,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,1.0,1.66,1,3.0,3.0,0.0,3.0
5,Folk,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,4.0,3.3280000000000003,1,4.0,4.0,0.0,4.0
6,Rap/HipHop,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,2.0,1.979,1,5.0,5.0,0.0,5.0
7,Soul/Funk,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,4.0,4.004,1,6.0,6.0,0.0,6.0
8,Religious,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,3.0,4.986000000000001,1,7.0,7.0,0.0,7.0
9,Alternative,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,4.0,2.537,1,8.0,8.0,0.0,8.0
10,Jazz,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,6.0,1.7830000000000001,1,9.0,9.0,0.0,9.0
11,Rock,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,7.0,1.683,1,10.0,10.0,0.0,10.0
12,Pop,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,4.0,2.249,1,11.0,11.0,0.0,11.0
13,Heavy/Metal,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,7.0,2.447,1,12.0,12.0,0.0,12.0
14,Soundtrack/Theme_Song,,,2001_Jan_01_0221,stomp,60.2747230244,,,,sub-08,7.0,2.674,1,13.0,13.0,0.0,13.0
